hashed_id,video_timestamp,xmin,ymin,xmax,ymax,confidence,class_name,masked_pixel_count,frame_number,full_video_id,original_frame_path,saved_frame_path
0af54ce5b8,T00:03:12,363.0462341308594,842.799560546875,510.8068542480469,909.9850463867188,0.5569253,person,8288,00192,00370002_2024-06-15_1_0af54ce5b8_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00370002_2024-06-15_1_0af54ce5b8_processed/00192.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00370002_2024-06-15_1_0af54ce5b8_processed_00192_annotated.jpg
0af54ce5b8,T00:03:12,383.6415710449219,0.05814552307128906,510.4836730957031,254.0490264892578,0.38183284,picture,19843,00192,00370002_2024-06-15_1_0af54ce5b8_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00370002_2024-06-15_1_0af54ce5b8_processed/00192.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00370002_2024-06-15_1_0af54ce5b8_processed_00192_annotated.jpg
9004aa7b9b,T00:04:20,86.16877746582031,209.37205505371094,289.756591796875,554.3370361328125,0.93862784,chair,34043,00260,00370002_2024-03-17_3_9004aa7b9b_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00370002_2024-03-17_3_9004aa7b9b_processed/00260.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00370002_2024-03-17_3_9004aa7b9b_processed_00260_annotated.jpg
9004aa7b9b,T00:04:20,315.3472900390625,311.9895324707031,403.7210388183594,381.1521911621094,0.8370885,tv,5322,00260,00370002_2024-03-17_3_9004aa7b9b_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00370002_2024-03-17_3_9004aa7b9b_processed/00260.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00370002_2024-03-17_3_9004aa7b9b_processed_00260_annotated.jpg
9004aa7b9b,T00:04:20,392.2125549316406,210.58750915527344,484.68267822265625,387.2681579589844,0.8293825,lamp,2553,00260,00370002_2024-03-17_3_9004aa7b9b_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00370002_2024-03-17_3_9004aa7b9b_processed/00260.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00370002_2024-03-17_3_9004aa7b9b_processed_00260_annotated.jpg
9004aa7b9b,T00:04:20,246.51414489746094,303.7911376953125,328.3008728027344,363.9035949707031,0.7506974,tv,4542,00260,00370002_2024-03-17_3_9004aa7b9b_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00370002_2024-03-17_3_9004aa7b9b_processed/00260.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00370002_2024-03-17_3_9004aa7b9b_processed_00260_annotated.jpg
9004aa7b9b,T00:04:20,0.5946898460388184,550.4971313476562,64.2139663696289,910.0,0.33021224,bed,16448,00260,00370002_2024-03-17_3_9004aa7b9b_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00370002_2024-03-17_3_9004aa7b9b_processed/00260.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00370002_2024-03-17_3_9004aa7b9b_processed_00260_annotated.jpg
9004aa7b9b,T00:04:20,439.05059814453125,334.0151672363281,493.48382568359375,359.5417175292969,0.2572126,telephone,1622,00260,00370002_2024-03-17_3_9004aa7b9b_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00370002_2024-03-17_3_9004aa7b9b_processed/00260.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00370002_2024-03-17_3_9004aa7b9b_processed_00260_annotated.jpg
708bf351d3,T00:16:11,6.585653305053711,0.3596343994140625,510.7831726074219,910.0,0.55081975,person,437513,00971,00240001_2023-11-05_1_708bf351d3_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00240001_2023-11-05_1_708bf351d3_processed/00971.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00240001_2023-11-05_1_708bf351d3_processed_00971_annotated.jpg
f9dc7d59a4,T00:05:30,85.90363311767578,254.5043487548828,356.2901306152344,424.1319274902344,0.8704756,person,20823,00330,00400002_2024-09-01_1_f9dc7d59a4_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400002_2024-09-01_1_f9dc7d59a4_processed/00330.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400002_2024-09-01_1_f9dc7d59a4_processed_00330_annotated.jpg
f9dc7d59a4,T00:05:30,0.0,661.0339965820312,485.5919189453125,909.9794311523438,0.79075587,person,27892,00330,00400002_2024-09-01_1_f9dc7d59a4_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400002_2024-09-01_1_f9dc7d59a4_processed/00330.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400002_2024-09-01_1_f9dc7d59a4_processed_00330_annotated.jpg
f9dc7d59a4,T00:05:30,0.5069942474365234,667.3483276367188,95.93724822998047,827.3887329101562,0.65136224,person,7937,00330,00400002_2024-09-01_1_f9dc7d59a4_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400002_2024-09-01_1_f9dc7d59a4_processed/00330.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400002_2024-09-01_1_f9dc7d59a4_processed_00330_annotated.jpg
f9dc7d59a4,T00:05:30,328.5751037597656,274.4020080566406,484.626220703125,412.1437683105469,0.41641906,toy,11877,00330,00400002_2024-09-01_1_f9dc7d59a4_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400002_2024-09-01_1_f9dc7d59a4_processed/00330.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400002_2024-09-01_1_f9dc7d59a4_processed_00330_annotated.jpg
f9dc7d59a4,T00:05:30,1.4580206871032715,0.0,227.3302001953125,92.16260528564453,0.41157523,couch,17833,00330,00400002_2024-09-01_1_f9dc7d59a4_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400002_2024-09-01_1_f9dc7d59a4_processed/00330.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400002_2024-09-01_1_f9dc7d59a4_processed_00330_annotated.jpg
f9dc7d59a4,T00:05:30,58.256736755371094,604.4688110351562,185.9761505126953,754.52685546875,0.40923145,toy,14475,00330,00400002_2024-09-01_1_f9dc7d59a4_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400002_2024-09-01_1_f9dc7d59a4_processed/00330.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400002_2024-09-01_1_f9dc7d59a4_processed_00330_annotated.jpg
f9dc7d59a4,T00:05:30,311.7906188964844,207.3331298828125,440.6287841796875,292.2282409667969,0.37298292,person,6276,00330,00400002_2024-09-01_1_f9dc7d59a4_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400002_2024-09-01_1_f9dc7d59a4_processed/00330.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400002_2024-09-01_1_f9dc7d59a4_processed_00330_annotated.jpg
f9dc7d59a4,T00:05:30,236.30288696289062,501.83074951171875,292.10748291015625,648.1262817382812,0.3354501,toy,7679,00330,00400002_2024-09-01_1_f9dc7d59a4_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400002_2024-09-01_1_f9dc7d59a4_processed/00330.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400002_2024-09-01_1_f9dc7d59a4_processed_00330_annotated.jpg
f9dc7d59a4,T00:05:30,192.18348693847656,143.410400390625,440.0001525878906,292.0007629394531,0.31970888,person,19245,00330,00400002_2024-09-01_1_f9dc7d59a4_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400002_2024-09-01_1_f9dc7d59a4_processed/00330.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400002_2024-09-01_1_f9dc7d59a4_processed_00330_annotated.jpg
76eda24b5e,T00:01:59,133.7301025390625,254.35940551757812,510.6558532714844,716.9652099609375,0.7291647,person,72225,00119,00400003_2024-01-02_1_76eda24b5e_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400003_2024-01-02_1_76eda24b5e_processed/00119.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400003_2024-01-02_1_76eda24b5e_processed_00119_annotated.jpg
76eda24b5e,T00:01:59,329.01104736328125,532.2022705078125,396.3980712890625,579.8522338867188,0.69108033,frog,2662,00119,00400003_2024-01-02_1_76eda24b5e_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400003_2024-01-02_1_76eda24b5e_processed/00119.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400003_2024-01-02_1_76eda24b5e_processed_00119_annotated.jpg
76eda24b5e,T00:01:59,15.406198501586914,656.2756958007812,356.35003662109375,909.9854125976562,0.48882702,cheerios,73882,00119,00400003_2024-01-02_1_76eda24b5e_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400003_2024-01-02_1_76eda24b5e_processed/00119.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400003_2024-01-02_1_76eda24b5e_processed_00119_annotated.jpg
76eda24b5e,T00:01:59,137.43409729003906,827.6654052734375,219.92906188964844,908.7778930664062,0.4061325,person,4703,00119,00400003_2024-01-02_1_76eda24b5e_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400003_2024-01-02_1_76eda24b5e_processed/00119.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400003_2024-01-02_1_76eda24b5e_processed_00119_annotated.jpg
76eda24b5e,T00:01:59,14.018407821655273,656.484375,356.1333923339844,909.987060546875,0.40527692,glue,73840,00119,00400003_2024-01-02_1_76eda24b5e_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400003_2024-01-02_1_76eda24b5e_processed/00119.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400003_2024-01-02_1_76eda24b5e_processed_00119_annotated.jpg
76eda24b5e,T00:01:59,133.8723907470703,428.0371398925781,322.02642822265625,600.7689208984375,0.31937134,hand,20599,00119,00400003_2024-01-02_1_76eda24b5e_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400003_2024-01-02_1_76eda24b5e_processed/00119.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400003_2024-01-02_1_76eda24b5e_processed_00119_annotated.jpg
76eda24b5e,T00:01:59,13.748161315917969,656.5081787109375,354.81036376953125,909.4606323242188,0.3192087,book,73969,00119,00400003_2024-01-02_1_76eda24b5e_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400003_2024-01-02_1_76eda24b5e_processed/00119.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400003_2024-01-02_1_76eda24b5e_processed_00119_annotated.jpg
76eda24b5e,T00:01:59,72.63816833496094,384.42413330078125,212.39413452148438,506.2921142578125,0.27751768,cheerios,13104,00119,00400003_2024-01-02_1_76eda24b5e_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00400003_2024-01-02_1_76eda24b5e_processed/00119.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00400003_2024-01-02_1_76eda24b5e_processed_00119_annotated.jpg
59eba7c2e6,T00:05:43,299.27252197265625,242.31752014160156,472.1632080078125,486.5997009277344,0.945648,person,25946,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,149.5250244140625,217.13560485839844,218.03269958496094,341.3387756347656,0.8822993,person,6351,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,116.53872680664062,221.33822631835938,164.4664306640625,321.6646728515625,0.859276,person,2919,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,82.65420532226562,382.4588317871094,199.6270294189453,437.3978271484375,0.84324753,chair,3481,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,156.36294555664062,460.8352966308594,181.08216857910156,516.2107543945312,0.7272732,crayon,977,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,230.42776489257812,318.8747863769531,250.2309112548828,339.3790588378906,0.7109605,pumpkin,546,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,167.6054229736328,461.1526184082031,181.70770263671875,512.781005859375,0.7062753,crayon,638,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,184.18045043945312,784.3612060546875,497.9609375,910.0,0.6818755,person,15250,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,0.9994738101959229,398.9320068359375,510.2952575683594,907.6807861328125,0.6281106,table,48954,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,110.31537628173828,438.3298645019531,141.7000732421875,495.74847412109375,0.6190948,crayon,1020,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,113.36292266845703,773.1723022460938,151.6306610107422,819.8102416992188,0.57382065,crayon,1022,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,324.6098937988281,375.69024658203125,350.8387145996094,399.4869384765625,0.461147,crayon,382,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,214.87998962402344,288.17724609375,287.6478271484375,350.8266906738281,0.450763,table,2881,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,0.5120277404785156,498.9706726074219,237.59197998046875,763.7777099609375,0.4394322,book,50336,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,75.33003997802734,246.6395263671875,132.29000854492188,309.2039794921875,0.43843883,bench,2813,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,169.1023712158203,460.7947692871094,181.88778686523438,491.9600830078125,0.4349244,crayon,529,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,311.793212890625,552.6214599609375,510.957763671875,836.309814453125,0.42611495,tray,25555,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,240.7543182373047,278.2048034667969,256.00665283203125,296.7774353027344,0.3824279,cup,328,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,149.6636962890625,460.32379150390625,161.99183654785156,490.7633972167969,0.3304537,crayon,334,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,15.49855899810791,761.869873046875,325.3747863769531,888.8360595703125,0.32993197,tray,18978,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,272.3016357421875,468.06243896484375,290.40625,526.3342895507812,0.31072164,crayon,801,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,313.5074768066406,476.42596435546875,341.7095947265625,498.81817626953125,0.3073639,crayon,705,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,128.6121063232422,440.4288635253906,141.44126892089844,493.8447265625,0.28899345,crayon,715,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,273.3821105957031,254.44967651367188,296.9549865722656,270.9613342285156,0.2861177,bench,496,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,319.4825744628906,375.7069396972656,352.636962890625,433.2975769042969,0.25592074,crayon,537,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
59eba7c2e6,T00:05:43,51.14423751831055,424.1911926269531,323.648193359375,564.430908203125,0.25319368,book,21146,00343,01920001_2024-08-05_1_59eba7c2e6_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/01920001_2024-08-05_1_59eba7c2e6_processed/00343.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/01920001_2024-08-05_1_59eba7c2e6_processed_00343_annotated.jpg
5bcf335829,T00:04:36,173.95262145996094,452.6794738769531,253.84490966796875,562.4755859375,0.948297,can,6364,00276,00500001_NA_1_5bcf335829_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00500001_NA_1_5bcf335829_processed/00276.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00500001_NA_1_5bcf335829_processed_00276_annotated.jpg
5bcf335829,T00:04:36,463.2213439941406,268.8624267578125,488.32806396484375,295.2337646484375,0.6044205,picture,900,00276,00500001_NA_1_5bcf335829_processed,/ccn2/dataset/babyview/outputs_20250312/sampled_frames/00500001_NA_1_5bcf335829_processed/00276.jpg,/ccn2/dataset/babyview/outputs_20250312/yoloe/cdi_1k/00500001_NA_1_5bcf335829_processed_00276_annotated.jpg
